0,4.71238898038469,0,0,0
5.02377286301916e-07,4.71238898046586,5.02406180313715e-05,5.02412193504464e-05,5.0237897629144e-05
1.00475457260383e-06,4.71238898070936,0.000100487015139159,0.000100489420619099,0.00010047613308865
1.50713185890575e-06,4.71238898111518,0.000150739191734417,0.000150744604522497,0.0001507147061272
2.00950914520766e-06,4.7123889816833,0.000200997148228157,0.000201006771777179,0.000200953616493466
4.52139557671724e-06,4.71238898695808,0.000452373643556587,0.000452422383398223,0.000452153219443555
7.03328200822682e-06,4.71238899628866,0.000703894697974857,0.000704012686278767,0.00070336121788308
9.5451684397364e-06,4.71238900967348,0.000955560362812392,0.000955777769979951,0.000954577580387536
1.2057054871246e-05,4.712389027111,0.0012073706893724,0.00120771772405963,0.00120580227552765
2.46164870287939e-05,4.71238917503471,0.00246859404178386,0.00247004368444571,0.00246204964041034
3.71759191863418e-05,4.71238942404256,0.00373344161755408,0.00373675483592287,0.00371850060406838
4.97353513438897e-05,4.71238977393915,0.00500191979956066,0.00500786236879397,0.00497515123257432
6.22947835014376e-05,4.71239022452813,0.00627403495379761,0.00628337747071351,0.00623199758913773
0.000125091944289177,4.71239398091804,0.0126893869162169,0.012727457924092,0.0125190273237527
0.000187889105076917,4.71240022461546,0.0191966080306996,0.0192834037410353,0.0188103581562988
0.000250686265864656,4.71240893000661,0.0257964733685343,0.0259526080687929,0.0251054950867353
0.000313483426652396,4.71242007088107,0.03248974581236,0.0327364603706681,0.0314039417053061
0.000627469230591093,4.71251134774385,0.0673828472527327,0.0684235237271616,0.062928408089529
0.000941455034529791,4.71265924278404,0.104717502701221,0.10718165474841,0.0944605408911307
0.00125544083846849,4.71285984296668,0.144569798867893,0.149172238796881,0.125937730685362
0.00156942664240719,4.71310889437,0.187002024277398,0.194545189367161,0.157297708710799
0.00225587070953899,4.7137997569929,0.288942853815724,0.30611676211468,0.225153385067693
0.0029423147766708,4.71464760313173,0.403546838071457,0.435500025386993,0.291537709337899
0.0036287588438026,4.71559667887203,0.530343639200197,0.582872222340246,0.355889376381312
0.0043152029109344,4.716589738777,0.66817497594146,0.747326501757037,0.417717300680171
0.0052821587486337,4.71795487999811,0.877477561950485,1.00401548118987,0.499751248653227
0.00624911458633299,4.71915481398279,1.09731366610004,1.27991030668761,0.575147654476982
0.00721607042403228,4.72008394343672,1.31884202669725,1.56157664082994,0.643428347166791
0.00818302626173158,4.72067708238575,1.53301184235807,1.83448646014058,0.704447697321381
0.00946391129965972,4.72090591157247,1.79134154240335,2.15942607290911,0.774417041193951
0.0107447963375879,4.72055715179877,2.01067808266066,2.42736897382656,0.83281197336591
0.012025681375516,4.71973501228585,2.18667591780303,2.63294041389176,0.880773054606513
0.0133065664134442,4.71856206481974,2.32145246626277,2.78161038523604,0.91972318792567
0.0141163370370721,4.71769988881459,2.38852498794515,2.85213935854082,0.940396076647164
0.0149261076607,4.7167737081312,2.44355093011673,2.90762282486656,0.95838405068738
0.0157358782843279,4.71580291552696,2.48822852946612,2.95058382254628,0.973993405434057
0.0165456489079558,4.71480682864938,2.5243318964064,2.98364096561123,0.987519185764182
0.0173554195315837,4.71380119874169,2.55353593054277,3.00916527636704,0.999233300057097
0.0181651901552116,4.71279262934168,2.57699398630048,3.02855735357563,1.00935990147038
0.0189749607788395,4.71178691831077,2.59573333672028,3.04305288141237,1.01810342862576
0.0197847314024674,4.71079020764957,2.61075268831532,3.05388890896732,1.02565427275893
0.0209181671767308,4.70941954648161,2.62721792354803,3.06494561246774,1.03454605444342
0.0220516029509941,4.70807468302659,2.63936053123947,3.0720596401072,1.0417898702358
