0,14.1371669411541,0,0,0
5.02377286301916e-07,14.1371669413976,5.02267400814595e-05,5.02530442070846e-05,5.02292165061941e-05
1.00475457260383e-06,14.1371669421279,0.000100431509305765,0.000100536731850322,0.000100441412441408
1.50713185890575e-06,14.137166943345,0.000150614317030557,0.000150851081361352,0.000150636593319955
2.00950914520766e-06,14.1371669450487,0.000200775172609715,0.000201196111182595,0.000200814764654535
4.52139557671724e-06,14.1371669608609,0.000451250495445298,0.000453382111189656,0.000451450671000165
7.03328200822682e-06,14.1371669888156,0.000701178415557678,0.000706337891518181,0.000701662164723818
9.5451684397364e-06,14.1371670288945,0.000950560097951493,0.000960065769625298,0.000951449933098747
1.2057054871246e-05,14.1371670810792,0.00119939670529247,0.00121456806976591,0.00120081466239386
2.46164870287939e-05,14.1371675229478,0.00243544415242636,0.00249877775018617,0.00244131667402675
3.71759191863418e-05,14.137168264713,0.0036580377790885,0.00380270053657242,0.00367134507133902
4.97353513438897e-05,14.1371693040929,0.0048673203006399,0.00512663468345318,0.00489098451049394
6.22947835014376e-05,14.1371706388139,0.0060634330133671,0.00647088287564212,0.00610031903250351
0.000125091944289177,14.1371816634762,0.0118513186174257,0.0135078037137392,0.0119953240613887
0.000187889105076917,14.1371997354654,0.0173303384323077,0.0211005598946129,0.0176449576504842
0.000250686265864656,14.1372245798389,0.0225165931667989,0.0292922530760942,0.0230590392942466
0.000313483426652396,14.1372559263419,0.0274254340898144,0.0381293221129136,0.0282470456751321
0.000462522679905512,14.1373548039852,0.0380505546693582,0.0619876564756568,0.0397081231864945
0.000611561933158628,14.137485369489,0.0473710566597532,0.0905185085865756,0.0500604054623832
0.000760601186411744,14.1376442877848,0.0555427830123795,0.124609902699118,0.05940752839389
0.00090964043966486,14.1378283082877,0.0627076147069301,0.165310313007246,0.0678454518168076
0.00110628201193158,14.1381041152008,0.0708327871401732,0.231219582532388,0.0777352118270519
0.00130292358419831,14.1384109293518,0.0776579555909139,0.314120173552139,0.0863688790486312
0.00149956515646503,14.1387415465155,0.0833836011008476,0.418061607945157,0.093901077109147
0.00169620672873175,14.1390885549547,0.0881910600346765,0.547851649575213,0.100472522369849
0.00192336494429624,14.1394997324533,0.0928027453732377,0.737194422424378,0.107029953854912
0.00215052315986072,14.1399100309996,0.0965679135042078,0.97856644487838,0.112626713632339
0.0023776813754252,14.1403058615667,0.0996345069711093,1.28272184078293,0.117399207246751
0.00260483959098969,14.1406723283672,0.102137573109261,1.66033680922444,0.121470763252091
0.00286340350366375,14.141033483296,0.104442643639532,2.19159603722994,0.125387209349314
0.00312196741633781,14.1413104238964,0.106270425866753,2.84122205989803,0.128653681760518
0.00338053132901188,14.1414780297541,0.107713291315708,3.60882892440198,0.131374307579376
0.00363909524168594,14.141513145921,0.108857720447967,4.47918561344723,0.133643313933567
0.00394156398987374,14.1413598932845,0.109911033324029,5.58917312559302,0.135830743222114
0.00424403273806154,14.1409813883754,0.110714531734685,6.72872965596968,0.137599396860694
0.00454650148624934,14.140376161185,0.111322078520447,7.82414816835067,0.139026041749256
0.00484897023443715,14.1395577497516,0.111787436988868,8.812403515032,0.140181133364972
0.00511243714444805,14.1386923095613,0.112109460488863,9.55090157566878,0.141010823571786
0.00537590405445896,14.1377066203893,0.112366561651759,10.166784916569,0.141702324636646
0.00563937096446986,14.1366213912294,0.112571754328661,10.6626376623301,0.142278505505423
