0,17.2787595947439
0.569061544454031,16.751255811104
1.13812308890806,16.3370997558407
1.70718463336209,16.0571532743687
2.27624617781612,15.8996295924916
2.84530772227015,15.8056327406607
3.41436926672419,15.7573806456296
3.98343081117822,15.7521547250464
4.55249235563225,15.7497481460241
5.02972197380402,15.7326901767365
5.50695159197579,15.7223315316498
5.98418121014755,15.7178321340096
6.46141082831932,15.7153419958496
7.06016117550668,15.7111922713678
7.65891152269404,15.7090379536503
8.2576618698814,15.7092035321479
8.85641221706875,15.7095283406652
9.60641221706875,15.7080134973957
10.3564122170688,15.7073813359215
11.1064122170688,15.7082340542379
11.8564122170688,15.7088472605634
12.6064122170688,15.7079915481328
13.3564122170688,15.7076344534492
14.1064122170688,15.7081162261781
14.8564122170688,15.7084626744864
15.6064122170688,15.7079792283331
16.3564122170688,15.707777483637
17.1064122170688,15.7080496828571
17.8564122170688,15.7082454237546
18.6064122170688,15.707972282335
19.3564122170688,15.7078582990703
20.1064122170688,15.7080120912016
20.8564122170688,15.7081226843762
21.6064122170688,15.7079683604944
22.3564122170688,15.7079039603987
23.1064122170688,15.7079908528756
23.8564122170688,15.7080533379412
24.6064122170688,15.707966145132
25.3564122170688,15.7079297591589
26.1064122170688,15.7079788533945
26.8564122170688,15.7080141574425
27.6423091628016,15.7079565802378
28.4282061085344,15.7079337712186
29.2141030542672,15.7079735352751
30,15.7080008808847
